order_id,creation_date,order_value,country_id,status_id,category_id
6xKV0m51vIK/HhYA0OJSRWZ7zEfm9UTwCl8TNkL6W8s=,04.05.20,83.59832636,1,1,2
NQjTZTKp0hSuF2lLBUZfUiK0Rtr/JXYIOhMx4Q4uV8M=,25.05.20,50.12552301,1,1,2
O5PM7/hrHXALoXgYNIzgbwlEc+iPK0kbvjumJHch8uw=,20.05.20,14.9790795,1,1,2
J8UHNd8gRvsdqiqfc0DaZgatkIQzWsyV94RVmNEXLiw=,20.05.20,41.75732218,2,1,2
2H6dAOqErukUxKj0BzFgcAMqZzSEj+eKe6tt2lg4yFw=,07.05.20,125.4393305,1,1,4
KbDWtOWfdvDjr8cD7XeSHZDfIRZau1trCsa/2UND89I=,01.03.20,37.57322176,1,1,1
T+7Ut7NpVfOcCf+CsNliz3cpZ/kW/3TU116GKenw78U=,04.04.20,19.16317992,1,1,1
FxG6Ez1k7kZzK+cM9LqKBWL3VchltKDGayht6pthF28=,03.03.20,37.57322176,2,1,1
GEgNFu34xwjxAuzLj55ZPuuBsJkqqi+o1e+il/n4WTw=,25.04.20,8.284518828,1,1,1
3hQ8siUKje8+q446ItAk6xnMxnozJzX0yiCmdsVDOeo=,02.03.20,12.46861925,1,1,2
+0Y5JynEY4sq45i7GFLr/vsFbABaVDxAJEgO8JJJ1Hw=,01.05.20,66.86192469,1,1,1
HDmGvG3uf4OJlEA8JmvOSdbYBuZ901617AQExqPVXNI=,17.03.20,75.23012552,1,2,1
9lUJ63/k4DeFLXGqVobZCh5I8KiEhYzEVPRI+CO9z68=,03.05.20,58.49372385,1,1,1
BwLawKbgfFnLYXpLWadd8KyYtv7P9nNlGnbyk9vKCmY=,03.04.20,83.59832636,1,1,2
0KRn8AvTrJpTkSE8Y2XiBa++8QgKuW+YMyg3PbBFWms=,30.03.20,41.75732218,1,2,2
5o/Avuy2wXhYLyw8dDCnvmufeFrpJimpCQaUhqEbCBA=,21.04.20,50.12552301,2,1,2
B+TUcw0ABl3R8YGoSU1LJUxZjtxPMZoKYIKWYxp6KrY=,13.04.20,66.86192469,1,1,1
toHgQClKWo/p1D9soyivSqKhTtO7A9YqPTHfxBZMJnE=,25.05.20,58.49372385,1,1,1
/QjBfH5tO91DAuK2e6jq0qPA1jR5gMh3CiL2VC5WPyA=,07.03.20,37.57322176,1,1,1
3pfZewR4nqIFDYfGlXRhb8jTpRn5X34ZXS0tmlJ5vdM=,12.03.20,75.23012552,1,1,1
Ro9HDqMqcNlkGNNnpRq8yytqWbxLPCY0Ouuc6UB+deg=,03.04.20,41.75732218,1,1,1
sWYpCnFAEAn8LWajwUl69iCoC+AF7zAup9x08vbklME=,26.05.20,41.75732218,1,1,4
K2o4fPVHmSeFvIchVu31e5ZNN4yGlSaGW9v9Utx6S7s=,14.05.20,27.53138075,1,2,1
hwV2J97/PV94ysu0q0esdmSrfUtAr0F0gY4orVyBEY0=,23.03.20,58.49372385,2,1,1
mh6FabDGff/wRfk1VOwLmiOY9eIuFpDOmQjwzfQAM4A=,20.04.20,83.59832636,1,1,2
tOw2Q23HQcYePDctTEmg9PXAZ0wKkyFgnkWkWbJNh4g=,21.04.20,45.94142259,1,1,1
T4VfmB6cgSDX0POLppSKAUAMtyHdtVe6wLbkwLoTU4A=,02.05.20,10.79497908,1,1,2
1ZpxfQ3EhYATnUfdfIXjl840tOluC0VNWhHQJ3MbXXM=,15.03.20,50.12552301,1,1,1
R0MfCTq9k+4RDF7TQXS0bNsqxW9PTXszuRgubpFPHKk=,13.03.20,16.65271967,2,1,1
zSUycDVHa/F74UaHOqbjM2FKCas2spn2/ycxB5Owx+0=,28.04.20,50.12552301,1,1,2
QMWeKyxNxIZm7JNP95JDMsNm0Q9jswU+lEW9/X6BSwg=,19.03.20,75.23012552,1,2,2
OERDM/ZRfYFAbgTsAQXa+vGdq6mt+NNcyhz6bGrskRA=,13.03.20,20.83682008,1,1,1
VLjR4AdVmGkQb/esxgS2gJut9Ge+1CkRY4eOftMCDfU=,26.03.20,58.49372385,1,2,1
tZlv4cRctwXACFD7syEonnx/vRnYdcL7XoiwgHQ1mAc=,14.03.20,37.57322176,1,2,1
oWbRY7lNya7BMQn5+g/XN/jJQycBB2oxXMjjs3jTX30=,20.03.20,33.38912134,1,1,1
WcruwaSOdDdnDd7snxMKIE0SAIQ0WbNImW7xYznDSyo=,27.03.20,50.12552301,1,1,1
2Bwqjsd0SfDJr/vUIgimWPTa9l7GzSkYLS5IrHQ3YpQ=,04.04.20,62.59414226,1,1,1
xPXDzyBIJiXN0/0RXldM87fZjn3i6/0Z3Ahe9O+s/30=,13.04.20,50.12552301,1,1,2
FR6cJwDjZvSTdsVn6i9hVf8KbVbAgA4Rm/X8xQQbn3M=,18.03.20,29.20502092,1,1,1
QCC/Umr8yf0RpjOwjbgN2udPu1xGV150XfbKHdtGrAY=,26.03.20,19.16317992,1,1,1
etzXs99476KVf1KXyg5zNOqYStLvcExxvrCIX5Clack=,02.05.20,45.94142259,1,3,1
xrEoocTd26DzBugofNXRGr8ostmxka+AvrfTMdWsD/s=,07.05.20,54.30962343,1,1,1
obvWE4f85Ls3MtwVanr0CR2KpeDnjUY/2gNn0aWYJfg=,07.04.20,150.460251,1,1,2
uj16PVcGHqI4xYPcO+W6YtVDA0FoIhqwXK5xUU97vag=,05.04.20,209.1213389,1,1,2
MmcHE2WUmGdJEfruy0x5B0bfBTGP7+n+W5mxhdTwCn4=,16.04.20,20.83682008,2,1,1
d/1BZcmwr1d3aWMcyEIKkrBtkVoRM1cWaZycDT6M2qk=,10.03.20,24.93723849,1,1,1
lFLTiSiEaZOI6GF611G2Nt95WSah8Fc0grPNZVfjPC4=,06.03.20,16.65271967,1,1,1
BOjoOFNi3Zi01Hg7vWtpNxVbxXciQx11N7Ziu3xDvts=,24.03.20,6.610878661,1,1,1
FyxTDAB8RushSBlDFlnVpZScVmUN78tfuSyRBjr6vL4=,25.05.20,8.284518828,1,1,1
V+bRG+F9vafvJfeknjZn2hNeSwnDeTIf0+hmXYhhFrc=,15.04.20,33.38912134,1,1,1
ANgDXiglvDXX67tCYMNHUQ+3RWoubqQH2rPcR1PZuog=,06.05.20,125.4393305,1,1,2
IxCfF/kXgsE+tnSCmt3K5R8qJtlbgLgoaodDZ6E8Cts=,23.03.20,14.9790795,1,1,1
diUdZrWYzUxYfCVhANZFDEs/llwGRj9BvB89Id0UWFI=,07.04.20,33.38912134,1,1,1
cREEgZnJO6UTzT6GYlzt24nV3l2/UgPILPKlTgvAlZM=,23.05.20,8.284518828,2,1,1
r/q87YvhHbtRXD1gIoEPEYHWh1XjBi/cYTZtSdxsydI=,03.05.20,16.65271967,1,1,1
wHYCTEkKoMpzKtd17s7FYChJYwwMAbKavhK1qZURuqU=,30.03.20,83.59832636,1,1,2
f6GvPJVdiG7mxmLq5PyJ0Ujo7+I/Ekr1bZS4upIw7rI=,28.05.20,8.284518828,1,1,4
FUDeQsPz9PuC8QJT9KLeOjDCFIrUoUwAovzuLZxYFQQ=,29.03.20,58.41004184,1,1,2
KQs/65IHs8ib75ca2487VJxcYBb4aMTXxjZqgnypSBo=,12.03.20,19.16317992,1,1,2
fQP/88tgmAEZjBmeqCjjZfCJnJL3JgP/og+tUy8/PBQ=,15.03.20,50.12552301,1,1,2
WiXtxGAE+ROb+rzLiPC8+eSwRA3kZcsgOHLUm3/p0So=,27.05.20,66.86192469,1,1,2
mBd049YFkyvyVwv4gMFE7IFw0s39PCcN503yhmR6CVE=,20.03.20,14.9790795,1,1,2
h9/j9pqk7qY1fMWTfFtlTCoPOckZdlwL3sLNsKXSKsg=,24.03.20,79.33054393,1,1,1
3xIOx28Wg5Fbdm9zoQvQsbF02aLN4MlD4jztw5a3phQ=,03.05.20,50.12552301,1,1,2
Ka7bRZfETwLzr8vN+KqQBjUFJpN6ck1qVZnDXju9xTU=,09.03.20,66.86192469,1,1,5
+TcWsnu9WfmYA5uGsXUWxJFsJKeLUtvHyqSFbBMw+3M=,04.04.20,29.20502092,1,1,1
cVUD8drCZrPh+57OeCN+2XV/OepdEozkdAoaybr6BEE=,14.03.20,50.12552301,1,1,2
1gECcxasbc/u3tPxtcd+cMfnGeCygTun+29A4tikubU=,03.05.20,83.51464435,1,1,2
FT+HXXSrY8OYicaErCA2KEm8QBIGDvlVvOIz3mRIu3Y=,21.03.20,100.334728,1,1,2
649LaX9upKqLvkjlL5IGZKkjlXNKivQ2KIy25hBRwdw=,17.04.20,45.94142259,1,1,1
kWcGOd/r/SAKTeAtC9xFliJGr71Rq04zf9qhFyXg9sA=,13.05.20,29.20502092,1,1,2
NVuCyjECY2Vr7cK0fj8/9f/+afQ1lo0g1edzNqz5LLk=,14.05.20,167.1966527,1,1,2
+g6pQapZgvUWtb6Uh8Q4gV0XIDo5UWzvCgncocwRmy4=,17.03.20,20.83682008,1,1,1
LQwNWrpV6fJEgDBTdqWmWTacHiKhNiDOSsByX43X28g=,27.03.20,41.67364017,1,1,1
KthYEHtngICRhUvQpklNW82wsOG1Nd7A3p9mCfHx6Gk=,18.03.20,25.0209205,1,1,1
25lczLmQMXEt4rbNH7U5nEnOtov785zagIrcEngt5Hs=,18.05.20,66.86192469,1,1,2
YKkmD16jpbkzWqyVGGw5r1xMlxKrjqPoIeMYiFzrjfQ=,29.04.20,41.75732218,1,1,1
3cFclF1DIqeqWfJU85n2Icynrwcs1udYfjwx6BYoG34=,23.04.20,6.610878661,1,1,1
VRQOGGyCoqRhQDmICSSp67lAiin+uRi5NjpZKXlHlWw=,11.03.20,33.38912134,1,1,3
xBS5IYcPS3escbbbwsiWYGjXruehKk+Hg7AQZE8jPQc=,05.04.20,100.334728,2,1,1
CQmmHiDNr3+1Dmak+lt0K9kj6a8nMAFkV8W4Z5sljIQ=,02.05.20,100.334728,1,1,2
ABpJLx1TZf8CjYfZdESIy+nL3335phV76sevbw/7twU=,06.03.20,75.23012552,1,1,1
Rgx8peBUHFq77OeAvlD+2AqvVFuSRk7CBl45X/nIngw=,19.05.20,29.20502092,2,1,2
oax50tJ1AAFJ2Sb8v3RERSW4JLYPI7DglfhmTqRqziM=,21.05.20,58.49372385,1,1,2
rdXCorQLSPB9iVzpPdMWVZS/3ldfMb7ZLaQphSCxHjs=,24.04.20,33.38912134,1,1,2
izTQk3CyoqLKp4Cz0AcHPuzAGiMVcxyCsCjG2Ga3H1w=,06.03.20,25.0209205,1,2,1
L8VWXSmEkIP2n78PGZANJrtW2wlqGHe3aotbuR625QU=,01.04.20,16.65271967,1,1,1
APrR167zUhmQkBLYHPisNzv8VMw1KuQLIe6xRAyo8IA=,15.04.20,58.49372385,1,1,1
4eaHJ6kKmHpr80ZFW139EzMPEYYcbVumqZi6vYEwLc8=,05.05.20,41.75732218,1,1,1
MpHpg6+wmYo0N3Cx9Uq65HkUMf7UEVQOy6U3iwcmmSw=,19.03.20,37.57322176,1,1,1
8GyHG+g1Srl3ir8iOP4Fa+aCoq1zoHtWFL1FR2NWkFI=,09.03.20,33.38912134,1,1,1
b9lXB6KZcfaR2sWa223tuTF1U6sJkb01sHemYAnGKCk=,17.04.20,133.8075314,2,2,2
rfJ5HLQ+R+PoJBHDlB10ofCxYO1F7Hu5tDJSQlLu5/g=,12.05.20,75.23012552,1,1,1
FItE9Z+O6wVJsTL0aODry6/eDScB76oT7vfP50ODSHk=,02.04.20,23.34728033,1,1,1
q481BRBhRszma9wKZmv5DFspRX2RpRrbruYTW1P3EiA=,24.05.20,54.30962343,1,1,1
dCr+EPQPEs3ZBLoRzsdBiFf03CtzG+T3gmqQvD65uqc=,15.04.20,45.94142259,1,2,1
otYWLUeIWCfIJQz7RNDp47SxQ8pPT39p1gTflaNss1E=,26.05.20,58.49372385,1,1,1
DBbUxhhOVmvNIGr+iC2efZ2xCVINTgHbEMuN3+8f67k=,16.04.20,16.65271967,1,1,1
DMZiXKdp3uSRpAdAeIpW4J3mRVnHI0CQSdMBcBj12aI=,06.05.20,66.86192469,2,1,1
+bSQOHuDWXrwAiu8yMKKSZofBL0RGPzQXrl3i2ArVVY=,17.03.20,25.0209205,1,1,1
1oblSFAmTBm/trKvue3BgbpVx6JHm/N+cnPzCY4S/pI=,07.05.20,16.65271967,1,2,1
d4uOF947p/csCkj3oZhZ1S2LVUZi7yBPDLFpwydqZh4=,17.04.20,75.23012552,1,1,2
UUmOdnhxgpu2KM41N/eZmhq4PABw/55XBUkaHlMVPKs=,27.04.20,25.0209205,1,1,2
lHHwPASXi0AuZI8mHJW3AcWBMoT5+BEFXQnN6LECdmU=,22.03.20,8.284518828,1,1,1
39MQzg9QJ1dVYSXkoJF876xrIUZCOYb9si/2GC443l0=,22.04.20,58.49372385,1,1,1
v+ZzdjuFcNTxyRihNMbC2jBqTE09dftTg2YptBGBQIY=,25.05.20,31.71548117,1,1,1
YIVpcEvHXXw08knDEAxgrQ5pp3UdE5KMj48kBts8Tj8=,10.04.20,12.46861925,1,1,1
hkrC5nCxIQBb3pszgBYGYRuoMBOoPpV/vqYJag2zg94=,14.04.20,29.958159,1,1,1
BpLSlh6raG9Xf9PWJbQ614dPUZSa65/VwLIpS2mVbHI=,03.05.20,33.38912134,1,1,2
neNw7vBbS3tLfWJ02c+BLUT03yTfGGKPIoL4VawLNHw=,22.03.20,20.83682008,1,1,1
YWe2idSYbdD/B5cXKgBy5wWfw72HfDYmYOjDom8lxio=,20.05.20,25.0209205,2,1,1
WE5Iw1ekC+Qqr9xSYfjNmOoFRA6HUSgT2oVeE8bSP8E=,11.05.20,50.12552301,1,1,1
+H6/QqQ8jY6TqOq3iVfqQiEfWtUu37UOVX+coMTklK8=,19.04.20,14.9790795,1,1,1
Iw+e6WxBIHxYrPnOdnwUz2BXWKcMfmG5BXcQJbnQNdw=,27.05.20,20.83682008,1,1,1
/TtNBg8JW7SaWalmBFECYeEFF3QOfr8ctPBDCtLV7zo=,03.04.20,12.46861925,1,1,1
+ZNhnqBMBEsF/D8zm9mNBqFW6Yjp3j8nr91lL1hEjNA=,27.03.20,50.12552301,1,2,2
fr0b9ucqn9x3NSWOqKaxzee6S+zHtZ1e6UH0rRkRJm8=,21.05.20,50.12552301,2,1,1
ykIecQHaJZPppU+yV2HinK/lfOA19RlgtxUCXXZ3oFI=,02.04.20,75.23012552,1,1,1
TCFWw6DBAl99GStun/Gu7mLoHaRvWNSzgdA3RYhSCmI=,11.05.20,45.94142259,1,1,4
l+rgOCVhgh5r4SldkNUGgMIvjfXeNKMJ0+b+EnTSF/U=,19.04.20,142.1757322,1,1,2
Ha5sruuhGIMXvewFPsXtbSLEu85Lf6Ic+8Gar8AmeFs=,29.03.20,66.86192469,1,2,1
4yICNLNiahDaJNFu+UlDHW30XhjjR6PjhE7dhT3xJN0=,18.04.20,19.16317992,1,1,2
FCFiwgEJKRJNYW0+jVT6oGLrHUV4XmwxA6tNwLHRZXA=,19.05.20,14.9790795,1,1,1
I9vtcggw3Sf6s1ZEMyM9NpuI7po6tnlY5HOBX+bfSv8=,12.05.20,50.12552301,1,1,1
FsbXdCzg88FcrrOjpghdlmJcL9YCidjpz0iepfrAkpg=,01.03.20,41.75732218,1,1,2
zG8+uLbCOOSVbCS41/UzB6Yi3BEnXytd7eT1UFg95rw=,06.05.20,83.59832636,1,1,2
4Nh9K8EqAumBX8xZmxAIJMJOYtcKawk8te+5iCZ6fxc=,26.03.20,50.12552301,1,2,2
4Wu0I1uq7Dtm6Xa2OCoslTDGL0ughSn9nXvu79ubyh4=,01.03.20,16.65271967,1,1,1
UQmjh/hlYn2XsJWEFwKrjBmQp0GSJQ5yXKsYHxgRbLI=,18.05.20,8.284518828,1,2,2
uadV7eaaEYHxy0dG+BHeDhiUZJ3Zi86InPcOGwvG7ak=,27.04.20,75.23012552,1,1,1
GxxXNoB7Ld7Ds98SOTeV/cHCU5SEuhWOw0xOpDwaUoI=,20.05.20,83.59832636,1,1,2
X7LkD3lT9Pgl3RwAOW0lY1tchHxqKafKykQeMDPkdGE=,22.04.20,58.49372385,1,1,2
dif4Iisqwo8Y69oir8ijxmTu2stDu9Y4gnTOj+2Tsfw=,28.05.20,20.83682008,1,1,1
c90FuOCrTJBrGI5NGKkm1Wphc+cj64/LGIBBuEFGGoc=,16.04.20,133.8075314,2,1,2
h+biozqT5yxpGNT3WcV1j/zDEPVfF1QuwG3O6Aj1kWQ=,01.04.20,58.49372385,1,1,2
asmRgZVFqzALCug84jx4t1FN0njbarSyPEROSLeGTro=,25.03.20,100.334728,1,1,2
lKPpz54bXSeqM5lcoYY/HQC+Vr0dybu3u4ZAyqvFjqM=,29.05.20,29.20502092,1,1,4
CH2PaKYjGplm8Xgh8Znied4Kh5BO5RwzYYi14bhQi/A=,21.04.20,33.38912134,1,2,1
Dv3siZQWJF7S5UVaULF2Es7QSfs4Z+vWpSehvpKX+qo=,27.03.20,16.65271967,1,1,2
9ldDp+bLEMIwVXs7RGYKuHAlyIs/EPhd9/zJyOK3laU=,09.04.20,158.9121339,1,1,2
mAlKbrgXNUDPffhRCaAMGmQZw/aa3urzQSg/4B8dlNw=,13.03.20,8.284518828,1,2,2
8FXh7S1sCSRuc+QI457hqN2dz2WJSF4vcsW/3vvFWQY=,17.05.20,33.38912134,1,1,2
U90qj1XviKFkAWBQas+sCMcs3b9Bf3V4pFpX4MXAtu4=,21.04.20,50.041841,1,1,4
lxbPnvyxf0YnGJDj9mOuiP2ZDltM8tmjRjbNWKEUQrs=,01.04.20,66.86192469,1,1,1
MnBypazgJ5AJU70VH4LTYE0WfqWGnHFGr6vxcKeIl40=,21.05.20,33.38912134,1,2,1
TiPD4xrY0t6ES3uxC9Q9L+AgxKNP18XSZZGZpqSeMMY=,05.03.20,48.36820084,1,1,2
4jmzZBVA2rLeTlJlCiiOCbD34LOEr8VrJ4jr37bWTwI=,28.03.20,58.49372385,2,1,1
jgurk7wtsS6rdNa6ZFb/npwHuhyB71RBiyVREHZNU74=,30.03.20,66.86192469,1,1,2
ZlbAY7cCwSDSWKto3PiwOUdHVkISwxWKsi0ACb22jLY=,29.05.20,50.12552301,1,1,1
tK5767yKNtO8SUamdXhO/pL5bAUN7ktugVxMMaf/Tbs=,14.03.20,50.12552301,1,1,1
lVHJmKoJQWouBrcbH1aMP2wQc1ireV+OITw48oADa3c=,29.04.20,83.59832636,1,1,1
ve7LfYIaG0eEMekXBc6FPCn7YuE2xI1LumVUD6AXz7I=,06.03.20,58.49372385,1,1,1
zsxL1wcZhFPaev4FzPZUnZckSo51W4wFN1/vbBzf03Q=,22.04.20,41.75732218,1,2,1
fntIMRCM92fuItBMgTIyf6VMbeEJzqgENexn2D7RiY4=,30.03.20,33.38912134,1,1,1
/03MVWGpK1jIyi3o3KhqgLwFFSpsUCLYiBj2cy7DOHw=,15.03.20,8.284518828,1,1,2
FgJkqP+oOc3K4Rw2Ffh7k0sMNdZp1yuZxHGP6l/Zi00=,13.03.20,79.33054393,1,1,1
wq/INwk8wmNltC0YrhaajFyfVQQUxF8ss7Kt3T0pkGY=,20.03.20,112.7196653,1,2,1
6G3YbStbJKrF/3NfXpn2w52t6WDI1rMSU5LbRpV47os=,20.04.20,16.65271967,1,1,1
A9WBc+rGPs1AJJj3IEFjrIpBNPtLCnl0g4HhJ4N2kAs=,23.04.20,14.9790795,1,1,2
hi94XJls2atqp8DOKSglvzqCTSQMYkghmAcG/tJ/8IM=,12.04.20,41.75732218,2,1,2
Vnl2FhZOXYGW2/bRfSFr9n0WhsxT0mvrZ+npsm0DLsc=,15.03.20,19.16317992,1,1,2
k0qfo9EMBpq/X51pa2ECH0ORn7I8YsO3d4FkWX6Tn20=,09.03.20,58.49372385,1,1,1
oiR84nZo6u4Kj5+2UhLabtDLVYJhS1/d5jUPDqky/hc=,15.04.20,20.83682008,1,1,1
P+w5mqgIs0oeeAZ/GZGpLggvXWpvShbB8msSpiXOz2w=,29.04.20,75.23012552,1,2,1
5EgxSd2jBli2Hw9iRAwtK9bnI9zMLfMEm6eC1t8nHag=,09.03.20,50.12552301,1,1,2
1Owfivi0FlbCfMXQNsYwslQO0VJX8it96bjM+ptqpMw=,30.04.20,50.12552301,1,1,1
ID4WxQz73T7g8PlWJ5jF2+NXXNLSfk15oeYwtM1SV3k=,14.04.20,117.0711297,1,1,1
MWxN+n/4yfm73ERqvKg18nu0RIa983CMWD4sc2gQGjg=,01.04.20,66.86192469,1,1,2
MHiv+kxOZylNk4QyfFW6ljZBEygLyWOtVBXF2gkPyAw=,18.05.20,40,1,1,1
x29Ue0vmcSz695ODDY+3NA/YG41HMFo+MKLqp82YQZc=,03.03.20,20.83682008,1,2,2
A+qQLDtVzmXuPOGt15d7wZwU2desLVmRgEsegsDSyXo=,15.04.20,66.86192469,1,1,2
TCSrWJ1C5e+Mf6pTcvH8prbTAjEU4oHRaeXWtljVDYs=,16.04.20,45.94142259,1,1,1
4TBco2OBUtRZe9l/J8/CombPd6MFJ1d9gs5oVz4jFS0=,17.03.20,66.86192469,1,1,1
OywavCyX7s/9g9S9ZAtpWHOdHIfzorGDZB726HJfkbY=,18.04.20,12.46861925,1,1,1
bdAEIGigsieVBHjzBKdQKXT4xyPxqR9VwQKJf1+7DM8=,11.05.20,83.59832636,1,1,2
a6RXFWd/Clq2Wv/AgvlSSkc1WmNin1fnaZwRJHPaRas=,18.04.20,19.16317992,1,2,1
qqXhSv/+u7dvDO6VWXEIczoxnQK29DNZAeQvBa7UwsM=,25.05.20,29.20502092,1,1,1
OJwHOmixvEziF0RiIJqmKqoE4Y0ntpttq++6yaYdQqI=,30.04.20,41.75732218,1,1,2
8wx83R3sP8SjIrRn7H05/3TEO12krqEqr+urTDVG0AU=,27.03.20,75.23012552,1,1,1
B1vV2ePuSDfoklEsfoY35lHvO4I2LqxxkijjcGy69Aw=,04.05.20,37.57322176,2,1,1
hQas+Trpz5k38DTDkYdd7afWWJKnbLB+bszLC77Qv+k=,12.03.20,6.610878661,1,1,5
Yv/r9xbyDy30aBR9JlVDnHWWu7Lf9u7AmB8B05HQoKQ=,28.05.20,19.16317992,2,1,1
fL6XJ2j6MRZbM9RdFzINYbie9M8nC1LbqSJLZYwKzDE=,12.05.20,50.12552301,1,1,1
E0DTqKLN+7lTyD32LJ12UOzcJoQd3u3jEdXooD117E4=,04.05.20,10.79497908,1,1,1
dgFI0qaFSEJe4wjV5RIpewjUHOMgFbQrq00Y3F4g6+4=,23.05.20,58.49372385,1,1,2
Dy/yIAKNW2KFXVoppE2AqDMh2XRGoCDpK8Kx/SB4OKo=,31.03.20,33.38912134,1,1,1
1VgicuQoJU8fewp6TrvHbwwjyPSD8km5PPFhyjWvkDo=,27.03.20,45.94142259,1,1,1
sTKydHDOPUKVc/3Xq4Uofk4Jk6zWfbHI9sJ0okJirqg=,05.05.20,66.86192469,1,1,1
1Bq9EegxnaZU7/w6Di6Yrg08u+1tX6cMCPl1D3YhCuY=,22.03.20,54.22594142,1,1,1
iSQvZF6gVxW0epDuJmokffwQwWBCskKwMYOKO0IVGLI=,06.05.20,33.38912134,1,1,2
K2Egj5VGZwCs9aP0U0nYwW0qXVFDpLMOVBs/snobaLA=,20.04.20,25.0209205,2,1,2
ijcsnBPVOMUU6pUjXaRjhvgmREXEObk+AqIC3n4bAFg=,10.04.20,20.83682008,1,2,2
IEOF2DYgWExOnhkq763B0NPuWsHK9h6KcqYelxtLrzU=,08.05.20,66.86192469,1,2,1
k71Za7a4FELBM0EMfBLD0fRrn6gMC7tY5UquWxTLQTI=,30.05.20,12.46861925,1,1,1
zYcSnspARt2tLcjblUiAV2HjgZIGtKFpBbJqhL3gGWM=,08.03.20,14.9790795,1,1,1
dfp1981TqDz7gd00VLKT1VfCYTvZ6Qt71bjW0MiYbH8=,06.05.20,83.59832636,1,1,2
gPCn6z9wQVaaFg9sMMbMAAcNo+AwXurXy4l+bDrTORM=,06.03.20,19.16317992,1,1,1
iCWkk60xx9Cb2IWe1LILJu42vCZJ/64PvalvbxAD7+o=,30.04.20,33.38912134,1,1,1
vm99zWsuSbwS6eripD5nOuSoAjGbstmDiMMlUGURMMw=,04.04.20,45.94142259,1,1,2
iLOXAtzrG2k3jYPRahi6IVzr5eAz9fSdt1Oi7oXniJo=,17.04.20,50.12552301,1,1,1
jGWyS3ps2OQTG5UKg+LoOr23KcjMLDjj++Qjqh0fW80=,07.03.20,29.20502092,1,1,2
4HciIPJNAdrozxUJOqqBwAH0ST28QyLKBbNzDxo1sg4=,02.04.20,41.75732218,1,1,3
MaODbqGvP5dHWN4KLEEbBVEZr+H9kzACRilwKYPv8L8=,24.04.20,41.75732218,1,1,2
+Ra6BZT1IS1yqwbyf8zOOswQ+KlvCuQItUS9Zxn67aw=,04.04.20,31.71548117,1,2,2
zq5zr7ERfPsQwGzip9yrlJDHkI+VdfA8+ZAESkcQydo=,08.03.20,41.75732218,2,1,1
+4bnS9bIRsY84dRTb2Xnpeb04GQsEnj2nHLPfdawfow=,12.04.20,8.284518828,1,1,1
DLRLCzgVSiG+R/drxhAEWw6EsoWoPIDhrTtDB6RF+To=,27.03.20,50.12552301,1,2,2
9pRi9aXnlGNJ3U4uFOQS8LOB/IN3CxheMXsVj8wrfrs=,21.03.20,58.49372385,1,1,1
y4k+1dy79PNylo7uafiRSJEi+fiuaZY6sz2bou9OnHo=,30.04.20,59.16317992,1,1,1
MbPLnD37Bg9jGFaAuTtiqrJuGQswoaXQ64EpnPMU4f4=,18.05.20,33.38912134,1,1,1
dy/L8dhRqxFc2mlbo6CpWT7H419HAfooB0IB9tSQumo=,26.04.20,29.20502092,1,1,2
ewSvWNIsQM/yCys7KwfOk6aUp7zccRtbez5O0A+Z77w=,30.05.20,33.38912134,1,1,1
JmrKpqebeX5k3xjCm0fT6nbzV1LEkj58IG/rp3TlUH4=,05.05.20,66.86192469,1,1,1
qdw2axyFASAQPcQ7F3ZlrsTEVRu3ZEB67cx8VxPrurk=,15.03.20,58.49372385,2,1,1
5qosOB6XM6tY+K9jjqvPe2ohXCbOnAF5itJ0w+yDpUU=,04.05.20,50.12552301,1,2,1
8u5JqrjhCFun+C0qH7qvKQ5eSdypIH6xWyQcmamTYBA=,06.05.20,100.334728,1,1,2
8A8LMRqf7rLzJTCSCkhGIRlEPjguTocXGZS3TN9rPzI=,04.05.20,58.49372385,1,2,4
IiXYHHlWhx4WUD1MBGd9X01G7PazGxxe6vbPcrrworU=,26.04.20,133.8075314,1,1,1
XYg90F/DaRcbSYS1XoWw9Y0jyEDGGzsuVg9qJ9I2YUY=,07.03.20,20.83682008,1,2,2
qWDpIuVZeMJwV7OKWhhTnjh7aie+bAaCGbqIVtyGrZo=,15.03.20,66.86192469,1,1,1
E2md4JkX6vn7gkVabNWEm1eA+zSRAnWB4d/ikCWIgo8=,27.03.20,16.65271967,1,1,1
Dl2EN1cbkg51jVO4MzB9UoyYjdiYMT8CJGEEEKDQw2I=,08.03.20,29.20502092,1,1,1
+6+ogM5LSCbgCKOgjsb3gpbOOj3ffqm6RaUH6GjUZBk=,06.03.20,29.20502092,1,1,2
y2RI049TD2FR1jD3EwXjZLOjomuMwEVjzoWnaPQM690=,23.04.20,45.94142259,2,1,1
hbAUebV9i0e8BPbY86YafVBMiuOU8cV5JUuy8nbpu2I=,30.04.20,58.49372385,1,1,2
SZBAa06P5W9TjVOXx4HVCQIjJUtUbZ7jwhG4PhwMGTI=,04.04.20,66.86192469,1,1,1
OMV3be8CS1ifwpJQdj3PFmOQzuW116CyeRU1fC250Bk=,06.04.20,29.12133891,1,1,1
fpxFiSVvz6ogPuuBVB1MMyX7YuSmMcLVUr5JCxT3lX8=,24.04.20,66.86192469,1,1,1
Idm2FvCeNkjuTLESq1niWEOzNB5XV7MYy1WrCSefZKQ=,30.03.20,66.86192469,1,1,1
